Column,id,title,publication,date
61143,83521,"ISIS ’minister of war’ killed in US airstrike in Syria, defense official says",Fox News,2016-03-14
61144,83522,Todd Palin hospitalized after snowmobile accident,Fox News,2016-03-14
61145,83523,Mizzou may pay price for campus protests as enrollment plunges,Fox News,2016-03-14
61146,83525,"Fox News projects: Clinton wins North Carolina, Florida, Ohio ",Fox News,2016-03-15
61147,83526,"Rubio suspends campaign, warns of ’politics of resentment’",Fox News,2016-03-15
61148,83527,"Bill Clinton, on trail for Hillary, rips Bernie Sanders as ’blame candidate’",Fox News,2016-03-15
61149,83528,Anti-Trump protests fueled by patchwork of liberal groups,Fox News,2016-03-15
61150,83529,Bernie’s billionaires: Some wealthy donors have backed Sanders for years,Fox News,2016-03-15
61151,83531,Buzz Aldrin eyes 2040 for manned Mars mission,Fox News,2016-03-15
61152,83532,"European, Russian space agencies launch mission to Mars",Fox News,2016-03-14
61153,83533,Mars Reconnaissance Orbiter celebrates 10 years at red planet,Fox News,2016-03-10
61154,83534,Republicans hammer EPA official over Flint water crisis,Fox News,2016-03-15
61155,83535,"EPA spends $295,507 to track energy and water use of office workers",Fox News,2016-03-14
61156,83536,Site of 1503 shipwreck tied to Vasco da Gama found off Oman,Fox News,2016-03-15
61157,83537,Botched castle restoration is deemed a ’heritage massacre’,Fox News,2016-03-10
61158,83538,Ancient Roman tavern found littered with patrons’ drinking bowls,Fox News,2016-03-10
61159,83539,Clinton tried to change rules to use BlackBerry in secure facility for classified information,Fox News,2016-03-16
61160,83541,Democratic lawmakers launch blast at inspectors general in Clinton email probe,Fox News,2016-03-11
61161,83542,"What happens to delegates won by Rubio, other ex-candidates? ",Fox News,2016-03-16
61162,83543,"Clinton notches big wins in Ohio, Florida, North Carolina and Illinois",Fox News,2016-03-15
61163,83544,"Trump builds momentum with big night, narrowing field",Fox News,2016-03-16
61164,83545,5 North Carolina deputies disciplined in connection with Trump campaign rally,Fox News,2016-03-16
61165,83546,Boehner says he could back Ryan in contested GOP convention,Fox News,2016-03-16
61166,83547,Fox News cancels GOP primary debate,Fox News,2016-03-16
61167,83548,It’s down to Trump and Cruz. Kasich is not part of the equation,Fox News,2016-03-16
61168,83549,Obama Supreme Court pick faces conservative heat on gun votes,Fox News,2016-03-16
61169,83550,"Obama nominates Merrick Garland to Supreme Court, sets up Senate showdown",Fox News,2016-03-16
61170,83551,Who is Merrick Garland? Fast facts on Obama’s Supreme Court nominee,Fox News,2016-03-16
61171,83552,Obama pressures Republicans with ’political’ Supreme Court pick,Fox News,2016-03-16
61172,83553,What would George Washington think about the Supreme Court stalemate?,Fox News,2016-03-16
61173,83554,Norwegian mass killer complains about cushy solitary lockup,Fox News,2016-03-16
61174,83555,Mass killer Breivik makes Nazi salute at start of court case in Norway,Fox News,2016-03-15
61175,83556,"Moving Pieces: GOP alliances shift in bids to block, boost Trump",Fox News,2016-03-17
61176,83558,Delegate chess: How delegates are won in the remaining GOP contests,Fox News,2016-03-17
61177,83559,Ryan says open GOP convention ’more likely’,Fox News,2016-03-17
61178,83560,Rubio rules himself out of running for VP pick,Fox News,2016-03-17
61179,83561,Sanders concedes Missouri Democratic primary; Clinton wins,Fox News,2016-03-17
61180,83562,"Analysis: Media, Beltway warnings about Trump a throwback to 1980 ",Fox News,2016-03-17
61181,83563,The many contradictions of Hillary Clinton,Fox News,2016-03-17
61182,83564,"FBI: California college stabbing suspect may have been self-radicalized, had ISIS propaganda",Fox News,2016-03-17
61183,83565,"Call it terrorism, says father of hero who helped stop stabber at Calif. college",Fox News,2015-12-10
61184,83566,No Right to Rent? Cities barring property owners from renting out,Fox News,2016-03-17
61185,83567,8 Crucial Money Mistakes That Renters Make,Fox News,2016-03-17
61186,83568,Renters Confess: ’The Crazy Way I Paid Rent’ (Should You Try It?),Fox News,2016-03-10
61187,83569,Fired professor Melissa Click: I had ’inexperience with public protests’,Fox News,2016-03-17
61188,83570,Missouri curators defend firing controversial professor Melissa Click,Fox News,2016-03-17
61189,83571,Missouri educator fired over role in protests files appeal,Fox News,2016-03-09
61190,83572,"FBI findings in Calif. stabbing attack continue pattern of downplaying terror, say critics",Fox News,2016-03-18
61191,83574,Could GOP panel make or break Trump bid at Cleveland convention?,Fox News,2016-03-18
61192,83575,"Sanders fights for life as Clinton wins another state, Obama turns screws",Fox News,2016-03-18
61193,83576,"Police union: Chicago Trump rally chaos did not have to escalate, chief issued stand-down orders",Fox News,2016-03-18
61194,83577,Mitt Romney says he’s voting for Cruz,Fox News,2016-03-18
61195,83578,"Hillary isn’t winning over many pundits, even on the left",Fox News,2016-03-18
61196,83579,Fugitive Paris attacker Salah Abdeslam captured in anti-terror raid,Fox News,2016-03-18
61197,83580,"EU, Turkey reach breakthrough deal on refugee crisis, Czech PM says",Fox News,2016-03-18
61198,83581,Virginia man pleads guilty in attempt to join Islamic State,Fox News,2016-03-18
61199,83582,"Captured American ISIS fighter says, ’I was not thinking straight’",Fox News,2016-03-17
61200,83583,Hulk Hogan awarded $115 million by jury in Gawker sex tape suit,Fox News,2016-03-18
61201,83584,"2 Americans among 5 dead in Istanbul suicide bomb attack, WH says",Fox News,2016-03-19
61202,83587,Turkey deports British academic accused of terror propaganda,Fox News,2016-03-16
61203,83588,Militants kill 13 policemen in Egypt’s northern Sinai,Fox News,2016-03-19
61204,83589,"Trump supporters, protesters clash outside rally in Salt Lake City",Fox News,2016-03-19
61205,83590,Fox News responds to Trump’s attacks on Megyn Kelly,Fox News,2016-03-19
61206,83591,"Supreme Court nomination becomes growing issue in Senate races, Kirk latest",Fox News,2016-03-19
61207,83594,"Abdeslam abandoned plans to be Paris suicide bomber, prosecutor says",Fox News,2016-03-19
61208,83595,"Marine killed, others injured in ISIS rocket attack in northern Iraq, official says",Fox News,2016-03-19
61209,83596,Algerian gunman killed in Brussels terror raid wanted to die as suicide bomber,Fox News,2016-03-19
61210,83597,Students freak out after teacher shows video of ISIS beheading,Fox News,2016-03-19
61211,83598,"Red light camera companies in Arizona violating private eye law, say officials",Fox News,2016-03-19
61212,83599,South Carolina police officer killed trying to serve warrant,Fox News,2016-03-18
61213,83600,"Obama to Cuba amid hopes, criticism about improving diplomatic relations",Fox News,2016-03-20
61214,83602,American chain Starwood to run 3 Cuban hotels,Fox News,2016-03-20
61215,83603,Dr. Manny: Why I’m disappointed in how Cuba welcomed President Obama,Fox News,2016-03-20
61216,83604,US sends more troops to Iraq after ISIS rocket kills Marine,Fox News,2016-03-20
61217,83605,Defense Department identifies Marine killed in ISIS rocket attack in Iraq,Fox News,2016-03-20
61218,83606,"IS suffers blows in Iraq, Syria but still launches attacks",Fox News,2016-03-20
61219,83608,Trump reportedly to meet with top Republicans in Washington,Fox News,2016-03-20
61220,83609,"As House speaker, Ryan gets unexpected task of leading unpredictable, 2016 GOP convention",Fox News,2016-03-20
61221,83610,Trump campaign manager faces new criticism about grabbing someone at event,Fox News,2016-03-20
61222,83611,"Emerging campaign finance reports: Donors flocked to Rubio super PAC, to no avail",Fox News,2016-03-20
61223,83612,Navy veteran fights California city to fly American flag again,Fox News,2016-03-20
61224,83613,"Trump, Clinton battle for Israel vote, vow support in major Washington speeches",Fox News,2016-03-21
61225,83615,"Trump meets with GOP lawmakers in DC, urges party to ‘embrace’ him",Fox News,2016-03-21
61226,83616,"Montana GOP officials fight to ’close’ primary, in complication for Trump",Fox News,2016-03-21
61227,83617,"Utah GOP allowing online voting, amid cybersecurity concerns",Fox News,2016-03-21
61228,83618,"Romney makes robo-calls for Cruz in Arizona, Utah",Fox News,2016-03-21
61229,83619,"Members of ’Leavenworth 10’ languish in military prison, while Gitmo detainees freed",Fox News,2016-03-21
61230,83620,"Bergdahl had psychiatric disorder when he left post, documents say",Fox News,2016-03-17
61231,83621,Ex-Gitmo detainee nabbed in Spain latest on growing list of terrorists returning to battle ,Fox News,2016-03-01
61232,83622,FBI may have found way to unlock San Bernardino attacker’s iPhone,Fox News,2016-03-21
61233,83623,Apple unveils new iPhone SE and 9.7-inch iPad Pro,Fox News,2016-03-21
61234,83624,Lawmaker warns DHS not to punish whistleblowers for San Bernardino disclosure,Fox News,2016-03-18
61235,83625,Pianist’s estranged wife charged with killing 2 daughters in Texas home,Fox News,2016-03-21
61236,83626,Retired trooper who killed 2 at Pa. toll plaza filed for bankruptcy last year,Fox News,2016-03-21
61237,83627,Man who was arrested for sex on Vegas Ferris wheel shot dead near strip club,Fox News,2016-03-21
61238,83628,More explosive devices reportedly found as Belgian police stage nationwide raids,Fox News,2016-03-22
61239,83630,"Missed red flags? Brussels airport attackers acted, dressed like terrorists, expert says",Fox News,2016-03-22
61240,83631,"At least 9 Americans wounded in Belgium attacks, officials say",Fox News,2016-03-22
61241,83632,"After Brussels, Trump, Cruz slam Obama, call for halts to immigration programs",Fox News,2016-03-22
61242,83633,"Yes, America, it’s war. Here’s how we can stop losing and start winning",Fox News,2016-03-22
61243,83634,Investigators focus on Brussels district of Molenbeek as terror hub,Fox News,2016-03-22
61244,83635,Summer travel to Europe expected to slump after Brussels attacks,Fox News,2016-03-22
61245,83636,Belgians harness social media to help people affected by Brussels terror attacks,Fox News,2016-03-22
61246,83637,Immigrants from terror hubs claiming ’credible fear’ to seek US asylum,Fox News,2016-03-22
61247,83638,"Homeland Security chief: No ’specific, credible’ threat to US",Fox News,2016-03-22
61248,83639,"Major US airports, transit systems ramp up security after Brussels attacks",Fox News,2016-03-22
61249,83640,Brussels wake-up call: The global terror threat is growing. Let’s get going,Fox News,2016-03-22
61250,83641,"’Enormous pressure’: Could GOP delegates be bought, wooed?",Fox News,2016-03-22
61251,83642,Cruz campaign clarifies call to ’patrol and secure’ Muslim neighborhoods,Fox News,2016-03-22
61252,83643,"Bill Clinton slams ’awful legacy of the last eight years’, claims he was criticizing Republicans",Fox News,2016-03-22
61253,83644,Todd Starnes: Student punished for criticizing vegetarian,Fox News,2016-03-22
61254,83645,"Parents, educators rally behind teacher suspended for ’racist’ social media posts",Fox News,2016-03-21
61255,83646,Texas teacher charged with lewd conduct for allegedly hosting teen ’sex parties’,Fox News,2016-03-20
61256,83647,"ISIS has sent 400 fighters to attack Europe, officials say",Fox News,2016-03-23
61257,83649,"Bomb maker linked to Paris attack died in Brussels airport bombing, sources tell Fox News",Fox News,2016-03-23
61258,83650,Turkey says Belgium ignored warning about jihadi bomber,Fox News,2016-03-23
61259,83651,"Hitting reset: Feeling heat for response to Brussels attacks, Obama insists ISIS ’top priority’",Fox News,2016-03-23
61260,83652,Brussels attacks reignite Syrian refugee debate on Capitol Hill,Fox News,2016-03-23
61261,83653,"FBI sends team from NY office, evidence techs to assist in Brussels investigation",Fox News,2016-03-23
61262,83654,Mormon missionary wounded in Belgium survived Boston bombing,Fox News,2016-03-23
61263,83655,Several Americans unaccounted for after Brussels terror attacks,Fox News,2016-03-23
61264,83656,Officials say Guantanamo transfers have killed Americans,Fox News,2016-03-23
61265,83658,Sen. Kirk: Guantanamo keeps Americans safe. We must fight Obama’s plan to close it,Fox News,2016-03-21
61266,83659,"Fox News Poll: Cruz, Kasich ahead of Clinton in 2016 hypothetical matchups",Fox News,2016-03-23
61267,83660,"Fox News Poll: Cruz gains on Trump in GOP race, Clinton up by double digits",Fox News,2016-03-23
61268,83661,Fox News Poll: 2016 candidate (un)favorable ratings,Fox News,2016-03-23
61269,83662,"Sanders stayin’ alive helps Clinton stay in spotlight, tout foreign policy",Fox News,2016-03-23
61270,83663,"Trump, Cruz battle gets personal, over wives, then Hollywood lines",Fox News,2016-03-23
61271,83664,"Cruz, not Kasich, snags mainstream GOP endorsements",Fox News,2016-03-23
61272,83665,"Hall of Fame sportscaster, MLB catcher Joe Garagiola dead at 90",Fox News,2016-03-23
61273,83666,"Actor Ken Howard, TV actor and acting union leader, dies",Fox News,2016-03-23
61274,83667,Frenchman arrested in ’advanced stages’ of terror plot after twin raids in France and Belgium,Fox News,2016-03-24
61275,83669,Obama catches ’optics’ flak over state dinner tango,Fox News,2016-03-24
61276,83670,Belgian police hunting 2 mystery bombers believed to have survived Brussels attacks ,Fox News,2016-03-24
61277,83671,EU reportedly ordered Belgium to close security holes weeks before Brussels attacks,Fox News,2016-03-24
61278,83672,British man arrested after posting anti-Muslim tweets on Brussels attack,Fox News,2016-03-24
61279,83673,"Latest ISIS video includes Trump clip, Brussels boast, new threats against West",Fox News,2016-03-24
61280,83674,After ISIS attacks in Brussels justice not vengeance should define US response,Fox News,2016-03-24
61281,83675,Battle for Rubio’s ’unbound’ delegates heats up as campaigns look to convention,Fox News,2016-03-24
61282,83676,Why I believe Ted Cruz is religious liberty’s only hope,Fox News,2016-03-24
61283,83677,Cruz calls Trump a ’sniveling coward’ over wife tweet,Fox News,2016-03-24
61284,83678,"Plot twist: Long ignored, California could be deciding factor in GOP race",Fox News,2016-03-24
61285,83679,Phoenix mayor asks feds to probe Arizona primary issues,Fox News,2016-03-23
61286,83680,Students terrified by ’Trump 2016’ chalk drawings,Fox News,2016-03-24
61287,83681,University of California OKs statement against anti-Semitism,Fox News,2016-03-24
61288,83682,12-year-old Florida girl charged after allegedly pinching boy’s butt in school,Fox News,2016-03-24
61289,83683,SMU sorority’s half-naked dance video leads to lawsuit,Fox News,2016-03-24
61290,83684,Comedian Garry Shandling dead at 66,Fox News,2016-03-24
61291,83685,ISIS engages in 2-continent fight as US kills several terror leaders,Fox News,2016-03-25
61292,83687,"US announces ISIS paymaster killed as France, Belgium dismantle terror cell",Fox News,2016-03-25
61293,83688,Backstory: Behind the terror takedown,Fox News,2016-03-25
61294,83689,Suicide blast kills 29 at Iraq football stadium; ISIS claims responsibility,Fox News,2016-03-25
61295,83690,Fighting against ISIS rages in Syrian town of Palmyra,Fox News,2016-03-25
61296,83691,Belgian police shoot man possibly carrying explosive-laden suitcase,Fox News,2016-03-25
61297,83692,"Wife of Air Force officer among the 2 Americans killed in Belgium, officials say",Fox News,2016-03-25
61298,83693,Suspect detained in France raid reportedly linked to Paris attack ’mastermind’,Fox News,2016-03-24
61299,83694,Video shows woman tearing up Israeli flag at Brussels memorial,Fox News,2016-03-24
61300,83695,Brother of suspected Brussels suicide bomber ’saddened’ over terror attacks,Fox News,2016-03-25
61301,83696,Demolition firm blames Google Maps glitch for tearing down the wrong house,Fox News,2016-03-25
61302,83697,"Cruz responds to ’garbage’ affair accusations, blames Trump",Fox News,2016-03-25
61303,83698,Lost Clinton emails unearthed from early 2009,Fox News,2016-03-24
61304,83699,"Clinton skipped special cyber briefing in 2011, documents show",Fox News,2016-03-25
61305,83700,Report questions background of veteran offered ’job’ by Trump,Fox News,2016-03-25
61306,83701,Trump accused of Putin favors with NATO criticism,Fox News,2016-03-25
61307,83702,"Sanders eyes Western comeback, chips away – slightly – at Clinton lead",Fox News,2016-03-25
61308,83703,Hollywood heavyweights threaten Georgia boycott over religious liberty bill,Fox News,2016-03-25
61309,83704,NBA mulls relocating 2017 All-Star Game over new NC anti-discrimination law,Fox News,2016-03-25
61310,83705,Is Madonna in the midst of a meltdown?,Fox News,2016-03-22
61311,83706,Madonna fined for fake parking signs,Fox News,2016-03-25
61312,83707,Madonna pulls fan’s top down during live concert,Fox News,2016-03-17
61313,83708,"Americans confirmed dead in Brussels attacks, family, employers say",Fox News,2016-03-26
61314,83710,Authorities arrest new suspect in Belgian terror attack,Fox News,2016-03-26
61315,83711,"Even after Brussels, Congress no closer to authorizing military force on ISIS",Fox News,2016-03-26
61316,83714,"Sanders projected to win Washington, Alaska Democratic presidential caucuses",Fox News,2016-03-26
61317,83715,"Nearly 20,000 support petition to allow guns at Republican National Convention",Fox News,2016-03-26
61318,83716,GOP Sen. Moran’s comments on court nominee stir up conservatives,Fox News,2016-03-26
61319,83717,Black Hawk helicopters deployed for record Kansas wildfire,Fox News,2016-03-26
61320,83718,De Niro axes anti-vaccination film from Tribeca after scrutiny,Fox News,2016-03-27
61321,83719,US-made dengue vaccine 100 percent effective in small study,Fox News,2016-03-17
61322,83720,Vaccine refusal tied to increased risk of measles and pertussis,Fox News,2016-03-15
61323,83721,Blast in crowded Pakistan park kills at least 65,Fox News,2016-03-27
61324,83723,"Pope at Easter recalls victims of ’blind, brutal terrorism’",Fox News,2016-03-27
61325,83724,"Easter, Jesus and the death of conventional wisdom",Fox News,2016-03-27
61326,83725,Ireland recalls fateful Easter Rising against British rule,Fox News,2016-03-27
61327,83726,Scotland police probe killing of Muslim shopkeeper who posted Facebook Easter message to Christians,Fox News,2016-03-26
61328,83727,Pushy parents create mess at Easter egg hunts,Fox News,2016-03-27
61329,83728,"Sanders sweeps in Alaska, Hawaii, Washington, but too little too late?",Fox News,2016-03-27
61330,83729,"Cruz slams Obama’s foreign policy after Brussels attacks, says ’enough is enough’",Fox News,2016-03-27
61331,83730,"Kerry defends Obama’s Brussels response, says GOP campaign rhetoric an ’embarrassment’",Fox News,2016-03-27
61332,83731,"After big promises, House GOP facing reality of not passing budget, and backlash",Fox News,2016-03-27
61333,83732,New evidence may help solve 40-year-old Maryland murder,Fox News,2016-03-27
61334,83733,British tourist dies after being stabbed in San Francisco mugging,Fox News,2016-03-27
61335,83734,"15 years, 4 trials: NY husband tried for wife’s murder again",Fox News,2016-03-27
61336,83735,"Alabama boy, 10, steers truck to safety after harrowing 10-mile ordeal",Fox News,2016-03-27
61337,83736,Combat vet on motorcycle who fought off police chase suspect gets new wheels,Fox News,2016-03-27
61338,83737,"Video: Ariz. suspect leads cops on high-speed chase, tries to steal motorcycle",Fox News,2016-03-25
61339,83738,Officer wounded during shootout expected to survive,Fox News,2016-03-27
61340,83739,"Sanders swings for the fences after caucus sweep, makes play for New York",Fox News,2016-03-28
61341,83741,Support for guns at RNC convention grows but Secret Service says no,Fox News,2016-03-28
61342,83742,"Clinton makes Supreme Court vacancy a campaign issue, warns about Trump",Fox News,2016-03-28
61343,83744,"The tabloid campaign: The Enquirer, Cruz, Trump and the media’s dilemma",Fox News,2016-03-28
61344,83745,"Feds reportedly eye interview with Clinton, reach out to aides in email probe",Fox News,2016-03-28
61345,83746,A year after ’wiped clean’ Hillary’s email still a mess,Fox News,2016-03-28
61346,83747,Manhunt back on for Belgium airport bombing accomplice after suspect released,Fox News,2016-03-28
61347,83748,"Four Americans confirmed killed in Brussels attacks, death toll at 35",Fox News,2016-03-28
61348,83749,"Bloody tide: Terror deaths increased 8-fold since 2010, says study ",Fox News,2016-03-28
61349,83750,"The women marked for death by Islamic fatwa face threats with fear, courage",Fox News,2016-03-28
61350,83751,Catholic priest’s fate unclear after reports ISIS would crucify him,Fox News,2016-03-28
61351,83752,"FBI breaks into San Bernardino gunman’s iPhone without Apple’s help, ending court case",Fox News,2016-03-28
61352,83753,"ObamaCare may force employers to pull the plug on millions of health plans, CBO report finds",Fox News,2016-03-28
61353,83754,Health insurance premiums rising faster than wages,Fox News,2016-03-24
61354,83755,Supreme Court divided on ObamaCare contraception mandate,Fox News,2016-03-23
61355,83756,Trump stands by campaign manager charged with battery over alleged reporter grab,Fox News,2016-03-29
61356,83757,Sanders launches late-stage bid to woo superdelegates,Fox News,2016-03-29
61357,83758,"Wisconsin Gov. Walker endorses Cruz, in latest primary setback for Trump",Fox News,2016-03-29
61358,83759,Charles Lane on Trump and ex-Breitbart reporter: ’He’s displacing the blame onto her’,Fox News,2016-03-29
61359,83760,California college student claims pro-Trump message an act of ’violence’,Fox News,2016-03-29
61360,83761,Man donates home full of thousands of model cars to church,Fox News,2016-03-29
61361,83762,FTC sues VW over false ’Clean Diesel’ advertising claims,Fox News,2016-03-29
61362,83763,"GM recalls nearly 6,300 police cars for steering problem",Fox News,2016-03-29
61363,83764,Ford unveils F-150 pickup designed for Royals...fans,Fox News,2016-03-29
61364,83765,"State of California flouts its own enviro laws, claims county threatening multi-million-dollar suit",Fox News,2016-03-30
61365,83767,Supreme Court appears skeptical about feds applying Clean Water Act to family biz properties,Fox News,2016-03-30
61366,83768,Officials see ’influx’ of Cuban immigrants as lawmakers eye immigration change,Fox News,2016-03-30
61367,83769,Bible charity vows to continue translation work after murders of four employees,Fox News,2016-03-30
61368,83770,"’I did not check their religion’: Priest earns praise, threats for saving thousands from violence in Africa",Fox News,2016-03-27
61369,83771,Ex-law student’s alleged illegal maneuver could land him in prison,Fox News,2016-03-30
61370,83772,Florida Gov. Rick Scott tries to court Yale University,Fox News,2016-03-30
61371,83773,"Trump meets with RNC chief in DC, days after backing out of pledge",Fox News,2016-03-31
61372,83775,Fox Business Network Poll:  Sanders tops Clinton by five in Wisconsin,Fox News,2016-03-31
61373,83776,"A message to Trump, Cruz and their followers",Fox News,2016-03-31
61374,83777,Trump is losing in Wisconsin. But why?,Fox News,2016-03-31
61375,83778,Trump gets super PAC help in Wisconsin ahead of primary,Fox News,2016-03-31
61376,83779,Cops find man accused of pepper spraying girl at Donald Trump rally,Fox News,2016-03-31
61377,83780,Van Susteren to host town hall with Trump ahead of Wisconsin primary,Fox News,2016-03-31
61378,83781,"’One shot at the queen’: FBI, AG intensify focus on Clinton email probe",Fox News,2016-03-31
61379,83782,"Clinton targets Trump in TV ad, as Sanders ups pressure",Fox News,2016-03-30
61380,83783,Deer hunters face unwanted competition as feral hog explosion thins herds,Fox News,2016-03-31
61381,83784,State Dept suspends review into ’top secret’ Clinton emails,Fox News,2016-04-01
61382,83787,Pro-Clinton group files DOJ report alleging Trump-Carson appointment deal,Fox News,2016-04-01
61383,83788,Will the rules survive a new progressive populist moment?,Fox News,2016-04-01
61384,83789,"Trump claims abortion remarks taken out of context, but admits ’it could be that I misspoke’",Fox News,2016-03-31
61385,83790,Miffed Maine governor refuses to swear in new senator,Fox News,2016-04-01
61386,83791,"Obama, leaders urge more action on nuclear security, terror ",Fox News,2016-04-01
61387,83792,"Seoul says North Korea fires short-range missile into sea, jams GPS signals",Fox News,2016-04-01
61388,83793,Obama says comments like Trump’s show ignorance about world,Fox News,2016-04-01
61389,83794,Krauthammer on Obama: He’s ’operating in a world that is detached from ours’,Fox News,2016-04-01
61390,83795,Obama: Global firms nervous about doing business in Iran,Fox News,2016-04-01
61391,83796,ISIS reportedly hijacks university’s chem lab for explosive experiments,Fox News,2016-04-01
61392,83797,New footage of Palmyra reveals ISIS destruction,Fox News,2016-04-01
61393,83798,"Police, terror task force probe motive of heavily-armed gunman who killed trooper",Fox News,2016-04-01
61394,83799,"Clinton, Sanders camps squabble over NY debate, latest in now contentious primary",Fox News,2016-04-02
61395,83801,Cruz turns to GOP convention rule to keep Kasich from nabbing nomination,Fox News,2016-04-02
61396,83802,Palin calls on Republicans to unify behind Trump candidacy at GOP dinner,Fox News,2016-04-02
61397,83804,Hollande’s ’Islamist terrorism’ omitted from White House vid; ’technical issue’ blamed,Fox News,2016-04-02
61398,83805,Cameron warns ISIS could use drones to spray nuclear material over Western cities,Fox News,2016-04-02
61399,83806,"US will ’hunt’ ISIS chief, ’he will taste justice,’ colonel vows",Fox News,2016-04-02
61400,83807,Tune in to FNC for ’Fox News Reporting: Rising Threats - Shrinking Military’,Fox News,2016-04-01
61401,83808,Video of military convoy new evidence Russia not pulling out of Syria,Fox News,2016-04-02
61402,83809,Children on Easter egg hunt form human arrow to direct British police to suspects,Fox News,2016-04-02
61403,83810,French authorities arrest 11 suspected neo-Nazis,Fox News,2016-04-02
61404,83811,"Trump regrets Heidi Cruz retweet, digs in on NATO and Asia nukes",Fox News,2016-04-03
61405,83813,"Candidates crisscross Wisconsin, where leaders Trump, Clinton stare down upsets",Fox News,2016-04-03
61406,83814,"Trump, Cruz take different paths Saturday but stay on the attack",Fox News,2016-04-03
61407,83815,"RNC’s Priebus tries to quell, clarify convention, pledge controversies",Fox News,2016-04-03
61408,83817,Bible charity vows to continue translation work after murders of four employees,Fox News,2016-04-03
61409,83818,Kenya to honor Muslim hero who protected Christian bus passengers,Fox News,2016-04-03
61410,83820,ISIS ’rocket expert’ responsible for death of US Marine is killed in airstrike,Fox News,2016-04-03
61411,83821,About 40 bodies reportedly found in mass grave in Palmyra,Fox News,2016-04-03
61412,83823,Islamic State group claims Saudi police station bombings,Fox News,2016-04-03
61413,83824,NH school angers parents after staying mum on dean’s arrest on drug charges,Fox News,2016-04-03
61414,83825,"Cruz reaches out to women voters, answers abortion questions on Fox exclusive",Fox News,2016-04-04
61415,83827,"Trump, Cruz pressure Kasich to exit GOP primary race",Fox News,2016-04-04
61416,83828,Trump faces new headaches in behind-scenes battle for delegates,Fox News,2016-04-04
61417,83829,Sanders campaign accuses Clinton of ducking debates as Wisconsin battle looms,Fox News,2016-04-04
61418,83830,Krauthammer: Trump’s abortion stumble shows how unprepared front-runner is,Fox News,2016-04-04
61419,83831,After a terrible week Trump sticks with style over substance in Wisconsin ,Fox News,2016-04-04
61420,83832,"Clinton, Sanders agree to Democratic debate in Brooklyn before New York primary",Fox News,2016-04-04
61421,83833,CSI: ISIS -- Terror group launches forensics division,Fox News,2016-04-04
61422,83834,At least 22 Islamic radicals linked to the Paris and Brussels attacks could still be at large,Fox News,2016-04-04
61423,83835,Syrian army presses ahead with offensive against ISIS,Fox News,2016-04-04
61424,83836,Wing bursts into flames after two planes collide on Indonesian runway,Fox News,2016-04-04
61425,83837,United Airlines flight attendant pulls emergency slide after plane lands at Houston airport,Fox News,2016-04-04
61426,83838,Inspiring 8th-grader refuses to calculate her BMI,Fox News,2016-04-04
61427,83839,6-year-old Texas runner with cerebral palsy defies odds to win medals,Fox News,2016-04-04
61428,83840,Mom’s smoking can alter fetus’ DNA,Fox News,2016-04-04
61429,83841,Teen asks 8-year-old neighbor battling cancer to prom,Fox News,2016-04-04
61430,83842,"Exit polls: Evangelicals surge to Cruz, independents lean Trump in Wisconsin",Fox News,2016-04-05
61431,83844,Sanders momentum pushes Obama to sidelines ,Fox News,2016-04-05
61432,83845,Walker: Wisconsin primary a ’turning point’; confident it’s Cruz vs. Clinton,Fox News,2016-04-05
61433,83846,"Trump backers want someone who will ’say or do anything,’ poll says",Fox News,2016-04-05
61434,83847,Clinton leads Sanders by 2.5 million voters--so who is more popular?,Fox News,2016-04-05
61435,83848,Carlson: Kasich ’a living embodiment of attitude that is going to cause problems’,Fox News,2016-04-05
61436,83849,"Feds set up fake university, arrest 21 in bogus visa case",Fox News,2016-04-05
61437,83850,"Duke University sit-in calls for $15 minimum wage, firings in race flap",Fox News,2016-04-04
61438,83851,Illinois couple defiant despite $80G fine for refusing gay union at B&B,Fox News,2016-04-05
61439,83852,Mississippi governor signs law allowing service denial to gay people,Fox News,2016-04-05
61440,83853,PepsiCo CEO asks North Carolina gov to repeal new law,Fox News,2016-04-03
61441,83854,Mississippi has taken a bold step to defend religious liberty,Fox News,2016-04-05
61442,83855,Ethics report: Florida Democrat Grayson likely violated House rules,Fox News,2016-04-05
61443,83856,California initiative calls for pols to wear NASCAR-style donor logos,Fox News,2016-04-06
61444,83858,"Sanders campaign talks up contested convention, despite long odds",Fox News,2016-04-06
61445,83859,"Wisconsin reset? After primary victory, Cruz claims ’turning point’ in GOP race",Fox News,2016-04-06
61446,83860,Trump campaign to Cruz: GOP establishment is using you,Fox News,2016-04-06
61447,83861,An open letter to Donald Trump from Ari Fleischer: Five things you need to do now,Fox News,2016-04-06
61448,83862,"’Staggering number’ of Europeans embraced jihad, many returning home, EU claims",Fox News,2016-04-06
61449,83863,Arizona college imposes mandatory fee to fund scholarship for illegal immigrants,Fox News,2016-04-06
61450,83864,"Illegal immigrant’s deadly crash not a ’crime of violence,’ ICE says",Fox News,2016-04-06
61451,83865,Local news storm trackers rescue man from wildfire as flames creep in,Fox News,2016-04-06
61452,83866,"Wildfire spares Oklahoma town, plant but still not contained",Fox News,2016-04-06
61453,83867,"Dems on FEC target conservatives, vote to punish maker of anti-Obama movie",Fox News,2016-04-07
61454,83869,"Federal appeals court slams IRS in Tea Party case, demands documents",Fox News,2016-03-24
