Column,id,title,publication,date
2215,19758,‘Penis Seat’ Causes Double Takes on Mexico City Subway - The New York Times,New York Times,2017-04-02
2216,19759,Senate Narrowly Passes Rollback of Obama-Era ‘Auto-I.R.A.’ Rule - The New York Times,New York Times,2017-03-31
2217,19760,FIFA Shares Results of Investigation and Tries to Turn the Page - The New York Times,New York Times,2017-04-01
2218,19761,Park Geun-hye’s Life in Jail: Cheap Meals and a Mattress on the Floor - The New York Times,New York Times,2017-04-01
2219,19762,The Face of Miscarriage - The New York Times,New York Times,2017-03-31
2220,19763,"Trump Couple, Now White House Employees, Can’t Escape Conflict Laws - The New York Times",New York Times,2017-04-03
2221,19765,Michael Flynn Failed to Disclose Income From Russia-Linked Entities - The New York Times,New York Times,2017-04-02
2222,19766,Conservative Split Over Import Tax Imperils Trump’s Overhaul - The New York Times,New York Times,2017-04-04
2223,19767,Meet the Obama Holdovers Who Survived Trump’s Sweep - The New York Times,New York Times,2017-04-02
2224,19768,Venezuelan Court Revises Ruling That Nullified Legislature - The New York Times,New York Times,2017-04-02
2225,19769,How Does Populism Turn Authoritarian? Venezuela Is a Case in Point - The New York Times,New York Times,2017-04-04
2226,19770,Ranks of Political Prisoners Grow as Democracy Ebbs in Venezuela - The New York Times,New York Times,2017-04-03
2227,19772,"What to Cook, Watch, Listen To and More This Weekend - The New York Times",New York Times,2017-04-04
2228,19773,Gonzaga Beats South Carolina in Final Four for Shot at Another First - The New York Times,New York Times,2017-04-08
2229,19774,A Small Guard Upends UConn and ‘Breathes a Little Life’ Into Her Sport - The New York Times,New York Times,2017-04-02
2230,19775,North Carolina’s Dominance Fails to Cover Cheating’s Stain - The New York Times,New York Times,2017-04-01
2231,19776,"Chechen Authorities Arresting and Killing Gay Men, Russian Paper Says - The New York Times",New York Times,2017-04-02
2232,19777,"Yevgeny Yevtushenko, Poet Who Stirred a Generation of Soviets, Dies at 83 - The New York Times",New York Times,2017-04-05
2233,19778,"James Rosenquist, Pop Art Pioneer, Dies at 83 - The New York Times",New York Times,2017-04-03
2234,19779,"After Brexit, Scotland Lays a Path to Another Independence Vote - The New York Times",New York Times,2017-04-02
2235,19780,Bill de Blasio Speaks at Funeral for Man Killed in Racist Attack - The New York Times,New York Times,2017-04-02
2236,19781,Richard Bolles Dies at 90 Wrote ‘What Color Is Your Parachute?’ - The New York Times,New York Times,2017-04-04
2237,19782,U.S.-Led Coalition Counts 229 Civilian Deaths Before Mosul Strike - The New York Times,New York Times,2017-04-02
2238,19783,Philippines Leader Vows to Pardon Police Accused in Mayor’s Death - The New York Times,New York Times,2017-04-02
2239,19784,How Women Over 50 Can Keep Their Careers on Track - The New York Times,New York Times,2017-04-02
2240,19785,Ice-T Hasn’t Totally Lost His Taste for Rage - The New York Times,New York Times,2017-04-01
2241,19786,Tyra Banks’s Mansion in the Sky Is on the Market - The New York Times,New York Times,2017-04-01
2242,19787,China Learns How to Get Trump’s Ear: Through Jared Kushner - The New York Times,New York Times,2017-04-05
2243,19788,Jared Kushner Visits Iraq on Invitation From Joint Chiefs Chairman - The New York Times,New York Times,2017-04-03
2244,19790,Gorsuch Supreme Court Nomination Gains More Democratic Support - The New York Times,New York Times,2017-04-03
2245,19791,"In Ohio County That Backed Trump, Word of Housing Cuts Stirs Fear - The New York Times",New York Times,2017-04-03
2246,19792,"Jared Kushner, SpaceX, Baseball: Your Weekend Briefing - The New York Times",New York Times,2017-04-02
2247,19793,Changes in Policing Take Hold in One of the Nation’s Most Dangerous Cities - The New York Times,New York Times,2017-04-26
2248,19794,"Bill O’Reilly Thrives at Fox News, Even as Harassment Settlements Add Up - The New York Times",New York Times,2017-04-19
2249,19795,Ancestral Climates May Have Shaped Your Nose - The New York Times,New York Times,2017-04-02
2250,19797,A Hushed Departure at the Met Museum Reveals Entrenched Management Culture - The New York Times,New York Times,2017-04-03
2251,19798,"For April Ryan, Clashes With the White House Bring a New Kind of Prominence - The New York Times",New York Times,2017-04-02
2252,19800,Yankees Stumble Out of the Gate Again and Fall to the Rays - The New York Times,New York Times,2017-04-03
2253,19801,Now Batting: 14 New Baseball Books - The New York Times,New York Times,2017-04-02
2254,19802,A Transgender Student Won Her Battle. Now It’s War. - The New York Times,New York Times,2017-04-03
2255,19803,"Serbia’s Prime Minister Projected to Win Presidency, Consolidating Control - The New York Times",New York Times,2017-04-03
2256,19804,"At Least 9 Civilians Killed as Coalition Strikes Taliban Arsenal, Officials Say - The New York Times",New York Times,2017-04-02
2257,19805,Colombia Mudslide Sends Rescuers and Relatives on Race to Find Survivors - The New York Times,New York Times,2017-04-03
2258,19806,"‘The Boss Baby’ Bests ‘Beast,’ Barely, as Box Office No. 1 - The New York Times",New York Times,2017-04-02
2259,19807,"A Piano Man of Many Faces, and Some Stranger Stories - The New York Times",New York Times,2017-04-02
2260,19808,Sweeping Federal Review Could Affect Consent Decrees Nationwide - The New York Times,New York Times,2017-04-05
2261,19809,Democrats’ Vow to Filibuster Ensures Bitter Fight Over Gorsuch - The New York Times,New York Times,2017-04-04
2262,19810,"In Gorsuch Confirmation Battle, Both Sides Spin and Mislead - The New York Times",New York Times,2017-05-08
2263,19811,Senate Judiciary Committee Approves Gorsuch in Party-Line Vote - The New York Times,New York Times,2017-04-04
2264,19812,"The Senate Filibuster, Explained - The New York Times",New York Times,2017-04-06
2265,19813,"Trump Shifts Course on Egypt, Praising Its Authoritarian Leader - The New York Times",New York Times,2017-04-04
2266,19814,"Maoists for Trump? In China, Fans Admire His Nationalist Views - The New York Times",New York Times,2017-04-05
2267,19815,"Gorsuch, Russia, N.C.A.A. Final: Your Monday Evening Briefing - The New York Times",New York Times,2017-04-04
2268,19816,Trump Donates First-Quarter Salary to National Park Service - The New York Times,New York Times,2017-04-03
2269,19817,"Trump Tries to Deflect Russia Scrutiny, Citing ‘Crooked Scheme’ by Obama - The New York Times",New York Times,2017-04-04
2270,19818,"Explosion in St. Petersburg, Russia, Kills 11 as Vladimir Putin Visits - The New York Times",New York Times,2017-04-04
2271,19819,Visa Applications Pour In by Truckload Before Door Slams Shut - The New York Times,New York Times,2017-04-04
2272,19821,N.C.A.A. Championship: How North Carolina Won Its Sixth Title - The New York Times,New York Times,2017-04-04
2273,19822,Gonzaga Earns Chance to Prove It Belongs Among Basketball’s Elite - The New York Times,New York Times,2017-04-06
2274,19824,South Carolina Defeats Mississippi State to Win Women’s Title - The New York Times,New York Times,2017-04-06
2275,19826,An Idaho Town Bucks the Perception of Rural Struggle - The New York Times,New York Times,2017-04-04
2276,19827,Tesla Passes Ford in Market Value as Investors Bet on the Future - The New York Times,New York Times,2017-04-04
2277,19828,More Trouble at Fox News: Ailes Faces New Sexual Claims and O’Reilly Loses Two Advertisers - The New York Times,New York Times,2017-04-04
2278,19829,N.H.L. Says Its Players Will Not Participate in 2018 Winter Olympics - The New York Times,New York Times,2017-04-05
2279,19830,Kansas House Narrowly Upholds Governor’s Veto of Medicaid Expansion - The New York Times,New York Times,2017-04-04
2280,19831,‘The Bodies Are Decomposing’ After Mudslide in Colombia - The New York Times,New York Times,2017-04-04
2281,19832,Verizon Announces New Name Brand for AOL and Yahoo: Oath - The New York Times,New York Times,2017-04-04
2282,19833,WrestleMania Stories Collide in the Ring - The New York Times,New York Times,2017-04-04
2283,19834,"After Badger Buries Entire Cow Carcass, Scientists Go to the Tape - The New York Times",New York Times,2017-04-04
2284,19835,"My Son, My Daughter: A Mother’s Evolution - The New York Times",New York Times,2017-04-09
2285,19836,Inviting the Easter Bunny to the Seder - The New York Times,New York Times,2017-04-05
2286,19837,Worst Chemical Attack in Years in Syria U.S. Blames Assad - The New York Times,New York Times,2017-04-08
2287,19838,Survivors of Syria Gas Attack Recount ‘a Cruel Scene’ - The New York Times,New York Times,2017-04-05
2288,19840,Fox Losing More Advertisers After Sexual Harassment Claims Against O’Reilly - The New York Times,New York Times,2017-04-05
2289,19842,"After Ailes, the Pirate Flag Still Flies at Fox News - The New York Times",New York Times,2017-04-05
2290,19843,"Syria, Hungary, Marine Le Pen: Your Wednesday Briefing - The New York Times",New York Times,2017-04-05
2291,19844,Police Unions Hail Trump’s Easing of Scrutiny. Local Officials Worry. - The New York Times,New York Times,2017-04-05
2292,19845,A Debate: Should the Justice Department Police the Police? - The New York Times,New York Times,2017-04-04
2293,19846,Republican Health Proposal Would Undermine Coverage for Pre-existing Conditions - The New York Times,New York Times,2017-05-02
2294,19847,2 Education Dept. Picks Raise Fears on Civil Rights Enforcement - The New York Times,New York Times,2017-04-05
2295,19848,"In Georgia, Anti-Trump Activism Stirs Democratic Hopes - The New York Times",New York Times,2017-04-05
2296,19849,"Susan Rice, Ex-Obama Adviser, Is Back in Political Cross Hairs Over Surveillance - The New York Times",New York Times,2017-04-05
2297,19850,"Senate Formally Takes Up Gorsuch Nomination, and Braces for Turmoil - The New York Times",New York Times,2017-04-05
2298,19851,Trump Faces Test as Boeing Announces Deal to Sell Jetliners to Iran - The New York Times,New York Times,2017-04-05
2299,19852,California Today: Defying Trump With Sanctuary Bill - The New York Times,New York Times,2017-04-04
2300,19853,Training Your Brain So That You Don’t Need Reading Glasses - The New York Times,New York Times,2017-04-11
2301,19854,"Richmond Fed President Resigns, Admitting He Violated Confidentiality - The New York Times",New York Times,2017-04-05
2302,19855,"As Trump Meets Xi at Mar-a-Lago, There’s a ‘Wild Card’ - The New York Times",New York Times,2017-04-05
2303,19856,North Korea Fires Ballistic Missile a Day Before U.S.-China Summit - The New York Times,New York Times,2017-04-05
2304,19857,Russia Moves to Ban Jehovah’s Witnesses as ‘Extremist’ - The New York Times,New York Times,2017-04-05
2305,19858,"At Penn Station, Rail Mishap Spurs Large and Lasting Headache - The New York Times",New York Times,2017-04-05
2306,19859,"Civil Rights Act Protects Gay Workers, Court Rules - The New York Times",New York Times,2017-04-05
2307,19860,Amazon Will Stream N.F.L.’s Thursday Night Games - The New York Times,New York Times,2017-04-05
2308,19861,One in 10 Pregnant Women With Zika in U.S. Have Babies With Birth Defects - The New York Times,New York Times,2017-04-05
2309,19862,N.C.A.A. Ends Boycott of North Carolina After So-Called Bathroom Bill Is Repealed - The New York Times,New York Times,2017-04-05
2310,19863,St. Petersburg Bomber Said to Be Man From Kyrgyzstan Death Toll Rises - The New York Times,New York Times,2017-04-05
2311,19864,"Butter or Margarine? In Dunkin’ Donuts Lawsuit, Man Accepts No Substitutes - The New York Times",New York Times,2017-04-05
2312,19865,M.T.A. Shortens L Train Shutdown to 15 Months - The New York Times,New York Times,2017-04-04
2313,19866,"Leonard Litwin, New York Real Estate Mogul, Dies at 102 - The New York Times",New York Times,2017-04-04
2314,19867,"Brutal Force at Rikers Island Continues at an ‘Alarming Rate,’ Report Says - The New York Times",New York Times,2017-04-05
2315,19868,"Tony Romo Retires From N.F.L. and Heads to CBS, Replacing Simms - The New York Times",New York Times,2017-04-05
2316,19869,It’s Easy to Be Called ‘Thirsty’ on Social Media. What About on Capitol Hill? - The New York Times,New York Times,2017-04-06
2317,19870,Turning Negative Thinkers Into Positive Ones - The New York Times,New York Times,2017-04-10
2318,19871,The Hippies Have Won - The New York Times,New York Times,2017-04-05
2319,19872,Nikki Haley Says U.S. May ‘Take Our Own Action’ on Syrian Chemical Attack - The New York Times,New York Times,2017-04-08
2320,19873,"Assad’s History of Chemical Attacks, and Other Atrocities - The New York Times",New York Times,2017-04-06
2321,19874,"Trump, Syria, Pepsi: Your Wednesday Evening Briefing - The New York Times",New York Times,2017-04-05
2322,19875,"Syria, Pepsi, Stephen Bannon: Your Thursday Briefing - The New York Times",New York Times,2017-04-06
2323,19876,Trump Removes Stephen Bannon From National Security Council Post - The New York Times,New York Times,2017-04-06
2324,19877,Trump Weighs Infrastructure Bill but Keeps New York Up in the Air - The New York Times,New York Times,2017-04-06
2325,19878,"Trump, Citing No Evidence, Suggests Susan Rice Committed Crime - The New York Times",New York Times,2017-04-06
2326,19879,"Trump, Asked About Accusations Against Bill O’Reilly, Calls Him a ‘Good Person’ - The New York Times",New York Times,2017-04-07
2327,19880,"Uniting Against Bill O’Reilly, Women Share Stories of Workplace Harassment - The New York Times",New York Times,2017-04-07
2328,19882,"As Latest Health Plan Dies, Republicans Can’t Agree on a Culprit - The New York Times",New York Times,2017-04-06
2329,19883,"On Supreme Court Split, Senators Agree: It’s Bad for the Country - The New York Times",New York Times,2017-04-06
2330,19884,What if the Senate Goes Beyond the Filibuster ‘Nuclear Option’? - The New York Times,New York Times,2017-04-06
2331,19885,A Positive Outlook May Be Good for Your Health - The New York Times,New York Times,2017-04-11
2332,19886,The Diva Departs: Renée Fleming’s Farewell to Opera - The New York Times,New York Times,2017-04-08
2333,19887,China Moves a Step Forward in Its Quest for Food Security - The New York Times,New York Times,2017-04-06
2334,19888,"A Coffee Empire Grows, as Panera Is Sold to JAB Holding Company - The New York Times",New York Times,2017-04-06
2335,19889,"Christie Lies Low, but Can’t Avoid Wrath of Commuters - The New York Times",New York Times,2017-04-06
2336,19890,"In Canada, Where Muslims Are Few, Group Stirs Fear of Islamists - The New York Times",New York Times,2017-04-06
2337,19892,Jeff Bezos Says He Is Selling $1 Billion a Year in Amazon Stock to Finance Race to Space - The New York Times,New York Times,2017-04-07
2338,19893,"Long Days, Google Docs and Anonymous Surveys: How the U.S. Soccer Team Forged a Deal - The New York Times",New York Times,2017-04-06
2339,19894,The ‘Goddess’ Yi Wan Ka: Ivanka Trump Is a Hit in China - The New York Times,New York Times,2017-04-07
2340,19895,Arkansas Parole Board Recommends Clemency for Death-Row Inmate - The New York Times,New York Times,2017-04-06
2341,19896,Facebook Announces New Ways to Prevent ‘Revenge Porn’ - The New York Times,New York Times,2017-04-06
2342,19897,"Alex Tizon, Journalist Who Wrote of Alienation as Asian-American, Dies at 57 - The New York Times",New York Times,2017-04-03
2343,19898,Democrats Are Bad at Midterm Turnout. That Seems Ready to Change. - The New York Times,New York Times,2017-04-06
2344,19899,"High School Journalists Land a Scoop, and the Principal Resigns - The New York Times",New York Times,2017-04-06
2345,19900,Who Is Mike Cernovich? A Guide - The New York Times,New York Times,2017-04-06
2346,19901,"In France, a Monument Honors the American Flyers of World War I - The New York Times",New York Times,2017-04-07
2347,19902,"Melania Trump Meets Queen Rania, as White House Grapples With Crises - The New York Times",New York Times,2017-04-06
2348,19903,A Voice From Paris on Climate Change - The New York Times,New York Times,2017-04-06
2349,19904,Dozens of U.S. Missiles Hit Air Base in Syria - The New York Times,New York Times,2017-04-07
2350,19905,‘I Buried My Own Children’: A Syrian Father’s Grief - The New York Times,New York Times,2017-04-07
2351,19906,Key Points on Sarin: The ‘Most Volatile’ of Nerve Agents - The New York Times,New York Times,2017-04-07
2352,19908,The Grim Logic Behind Syria’s Chemical Weapons Attack - The New York Times,New York Times,2017-04-07
2353,19909,Senate Republicans Deploy ‘Nuclear Option’ to Clear Path for Gorsuch - The New York Times,New York Times,2017-04-07
2354,19910,"After Senate Filibuster’s Death, Somber Lawmakers Seek Path Forward - The New York Times",New York Times,2017-04-07
2355,19911,C.I.A. Had Evidence of Russian Effort to Help Trump Earlier Than Believed - The New York Times,New York Times,2017-04-07
2356,19912,Kushner Omitted Meeting With Russians on Security Clearance Forms - The New York Times,New York Times,2017-04-07
2357,19913,Devin Nunes to Step Aside From House Investigation on Russia - The New York Times,New York Times,2017-04-07
2358,19914,Preet Bharara Links Firing to Trump Team’s ‘Helter-Skelter Incompetence’ - The New York Times,New York Times,2017-04-07
2359,19915,Trump Administration to Take Harder Tack on Trade With China - The New York Times,New York Times,2017-04-07
2360,19916,How Trump Can Improve the Messy U.S.-Chinese Economic Relationship - The New York Times,New York Times,2017-04-12
2361,19917,"Cultural Revolution Shaped Xi Jinping, From Schoolboy to Survivor - The New York Times",New York Times,2017-04-06
2362,19918,Hillary Clinton Says Russia Used Hacking ‘to Great Effect’ in Her Defeat - The New York Times,New York Times,2017-04-07
2363,19919,"As Anger at O’Reilly Builds, Activists Use Social Media to Prod Advertisers - The New York Times",New York Times,2017-04-07
2364,19920,Twitter Sues the Government to Block the Unmasking of an Account Critical of Trump - The New York Times,New York Times,2017-04-07
2365,19921,"Close to Half of American Adults Infected With HPV, Survey Finds - The New York Times",New York Times,2017-04-12
2366,19922,Special Ops With a Studious Bent Fight Destruction of Brazil’s Amazon - The New York Times,New York Times,2017-04-07
2367,19923,Charley Hoffman Grabs Four-Stroke First-Round Lead at Windy Augusta - The New York Times,New York Times,2017-04-08
2368,19924,F.D.A. Will Allow 23andMe to Sell Genetic Tests for Disease Risk to Consumers - The New York Times,New York Times,2017-04-07
2369,19925,Tesla Has Something Hotter Than Cars to Sell: Its Story - The New York Times,New York Times,2017-04-07
2370,19926,"Foreigners Have Long Mined Indonesia, but Now There’s an Outcry - The New York Times",New York Times,2017-04-01
2371,19927,British Companies Must Reveal How They Pay Women vs. Men - The New York Times,New York Times,2017-04-06
2372,19928,"After Rare Walkout, Louis Vuitton and Workers in France Agree to Extend Talks - The New York Times",New York Times,2017-04-07
2373,19929,Dustin Johnson Withdraws From the Masters With a Back Injury - The New York Times,New York Times,2017-04-07
2374,19930,The Mucus-Shooting Worm-Snail That Turned Up in the Florida Keys - The New York Times,New York Times,2017-05-16
2375,19931,A Great Indian Novel Reaches American Shores - The New York Times,New York Times,2017-04-23
2376,19932,Dutch Men Hold Hands in Solidarity With Attacked Gay Couple - The New York Times,New York Times,2017-04-07
2377,19933,Tuscany Travel Tips From Massimo Ferragamo - The New York Times,New York Times,2017-04-07
2378,19934,Syria Strike Puts U.S. Relationship With Russia at Risk - The New York Times,New York Times,2017-04-08
2379,19935,"Acting on Instinct, Trump Upends His Own Foreign Policy - The New York Times",New York Times,2017-04-08
2380,19937,Satisfaction and Fear of Reprisals in Syria After Missile Strike - The New York Times,New York Times,2017-04-08
2381,19938,Trump’s Strike on Syria Has All Sides Asking: What Next? - The New York Times,New York Times,2017-04-08
2382,19939,"Trump’s View of Syria: How It Evolved, in 19 Tweets - The New York Times",New York Times,2017-04-08
2383,19940,Trump’s Far-Right Supporters Turn on Him Over Syria Strike - The New York Times,New York Times,2017-04-08
2384,19941,63 Hours: From Chemical Attack to Trump’s Strike in Syria - The New York Times,New York Times,2017-04-08
2385,19942,"Syria, Neil Gorsuch, Stockholm: Your Friday Evening Briefing - The New York Times",New York Times,2017-04-07
2386,19943,California Today: Winemakers Wonder: Who Will Pick the Grapes? - The New York Times,New York Times,2017-04-07
2387,19944,Retail Payrolls Sustain a New Blow as Shopping Habits Shift - The New York Times,New York Times,2017-04-08
2388,19945,"Job Growth Loses Steam as U.S. Adds 98,000 in March - The New York Times",New York Times,2017-04-08
2389,19946,"In Battle for Trump’s Heart and Mind, It’s Bannon vs. Kushner - The New York Times",New York Times,2017-04-07
2390,19947,U.S. Strikes on Syria Put Xi in Tough Position for Trump Meeting - The New York Times,New York Times,2017-04-08
2391,19948,"At Ringling Brothers Circus, Preparing for the Final Bows - The New York Times",New York Times,2017-04-12
2392,19949,Respect Your Cat (Not That It Cares) - The New York Times,New York Times,2017-04-11
2393,19950,Is Chewing Gum Good for Toddlers? Or Anyone? - The New York Times,New York Times,2017-04-18
2394,19951,"California, Drenched by Winter Rain, Is Told ‘Drought’s Over’ - The New York Times",New York Times,2017-04-10
2395,19952,Visions of Snowflakes Dance in Bill O’Reilly’s Head in ‘Old School’ - The New York Times,New York Times,2017-04-08
2396,19953,How Much Silence Is Too Much? I Found Out - The New York Times,New York Times,2017-04-08
2397,19954,Judge Approves Consent Decree to Overhaul Baltimore Police Dept. - The New York Times,New York Times,2017-04-08
2398,19955,"In Alabama, a Slow-Burning Scandal Engulfs the Governor - The New York Times",New York Times,2017-04-08
2399,19956,"Andreea Cristea, Who Fell Into Thames During U.K. Attack, Dies - The New York Times",New York Times,2017-04-08
2400,19957,Do Preschool Teachers Really Need to Be College Graduates? - The New York Times,New York Times,2017-04-07
2401,19960,"Review: In ‘War Paint,’ Sing a Song of Face Creams - The New York Times",New York Times,2017-04-23
2402,19962,"Trump Did It, but Riding Between Subway Cars Is Illegal - The New York Times",New York Times,2017-04-07
2403,19964,Richard Simmons Signs With Licensing Firm. Is a Re-emergence Next? - The New York Times,New York Times,2017-04-07
2404,19965,Ben Sasse Thinks Biden Would Have Won - The New York Times,New York Times,2017-06-07
2405,19966,"An Ambrosial Cake, and That’s Just the Filling - The New York Times",New York Times,2017-04-12
2406,19967,The Emerging Trump Doctrine: Don’t Follow Doctrine - The New York Times,New York Times,2017-04-09
2407,19969,U.S. Attack on Syria Cements Kremlin’s Embrace of Assad - The New York Times,New York Times,2017-04-09
2408,19970,U.S. Strike on Syria Brings Fleeting Hope to Those Caught in Brutal Conflict - The New York Times,New York Times,2017-04-09
2409,19971,"Syrian Refugees Laud U.S. Strike and, in ‘New Emotion,’ Trump - The New York Times",New York Times,2017-04-08
2410,19972,"Once a Trump Critic, Nikki Haley Casts Herself as His Leading Diplomat - The New York Times",New York Times,2017-04-09
2411,19973,U.S.-Led Force Reduces Attacks on ISIS in Syria After Airstrike - The New York Times,New York Times,2017-04-09
2412,19975,When Solar Panels Became Job Killers - The New York Times,New York Times,2017-04-12
2413,19977,Arrest in Stockholm Truck Attack: ‘We Think He Is the Driver’ - The New York Times,New York Times,2017-04-09
2414,19978,"After Aung San Suu Kyi’s First Year in Power, Dismay Swirls in Myanmar - The New York Times",New York Times,2017-04-09
2415,19980,Indian Man Accused in Multimillion-Dollar Call-Center Swindle Is Held - The New York Times,New York Times,2017-04-10
2416,19981,Basque Separatist Group ETA Hands Over Weapons to French Authorities - The New York Times,New York Times,2017-04-09
2417,19982,"U.S., Mexico and Canada Likely to Affirm Joint World Cup Bid - The New York Times",New York Times,2017-04-10
2418,19984,Five Must-See Shows if You’re in New York This Month - The New York Times,New York Times,2017-04-11
2419,19986,17 Great Stories That Have Nothing to Do With Politics - The New York Times,New York Times,2017-04-08
2420,19987,Men Bet She Would Fail Now She Runs a $26 Billion Fund - The New York Times,New York Times,2017-04-09
2421,19988,"At Cafe Milano, Politicians Are Served Dinner and Peace of Mind - The New York Times",New York Times,2017-04-09
2422,19989,Independence Days: My Perfect Imperfect Gap Year - The New York Times,New York Times,2017-04-27
2423,19990,A College Application Guide for Gap Year Students - The New York Times,New York Times,2017-04-09
2424,19991,Readers Tell Us: Is a Gap Year Worth It? - The New York Times,New York Times,2017-04-07
2425,19992,A Business With Legs (and Abs): Boom Times for Male Striptease Revues - The New York Times,New York Times,2017-04-09
2426,19993,The Ghost at the Bar - The New York Times,New York Times,2017-04-07
2427,19994,Feist Wants to Ask You Some Questions About Sadness - The New York Times,New York Times,2017-04-08
2428,19995,"Tillerson, on Eve of Russia Trip, Takes Hard Line on Syria - The New York Times",New York Times,2017-04-10
2429,19996,"K.T. McFarland, Deputy National Security Adviser, Is Expected to Leave Post - The New York Times",New York Times,2017-04-10
2430,19997,"Egypt Declares State of Emergency, as Attacks Undercut Promise of Security - The New York Times",New York Times,2017-04-10
2431,19998,"For Obama, Syria Chemical Attack Shows Risk of ‘Deals With Dictators’ - The New York Times",New York Times,2017-04-10
2432,19999,"Bannon’s Views Can Be Traced to a Book That Warns, ‘Winter Is Coming’ - The New York Times",New York Times,2017-04-09
2433,20000,Bannon’s Worldview: Dissecting the Message of ‘The Fourth Turning’ - The New York Times,New York Times,2017-04-09
2434,20001,Trump Fires Warning Shot in Battle Between Bannon and Kushner - The New York Times,New York Times,2017-04-09
2435,20003,Boom or Bust: Stark Partisan Divide on How Consumers View Economy - The New York Times,New York Times,2017-04-09
2436,20005,In the Shadow of a Fairy Tale - The New York Times,New York Times,2017-04-09
2437,20006,"As Georgia Vote Nears, G.O.P. Asks if Ideological Purity Matters Anymore - The New York Times",New York Times,2017-04-10
2438,20007,"Panicked Borrowers, and the Education Department’s Unsettling Silence - The New York Times",New York Times,2017-04-12
2439,20008,"A Polarized Supreme Court, Growing More So - The New York Times",New York Times,2017-04-10
2440,20009,‘It Did Not Stick’: The First Federal Effort to Curb Police Abuse - The New York Times,New York Times,2017-04-10
2441,20010,Sleep Is the New Status Symbol - The New York Times,New York Times,2017-04-26
2442,20011,Stockholm Suspect Was Denied Asylum and Told to Leave in ’16 - The New York Times,New York Times,2017-04-10
2443,20012,Tebow’s 2nd Act Has South Carolina Giving Him the 1st-Class Treatment - The New York Times,New York Times,2017-04-14
2444,20013,"Along the Mekong River, a Timeless Place Where Time Marches On - The New York Times",New York Times,2017-04-23
2445,20014,Frederick Wiseman: The Filmmaker Who Shows Us Ourselves - The New York Times,New York Times,2017-04-10
2446,20015,Wells Fargo to Claw Back $75 Million From 2 Former Executives - The New York Times,New York Times,2017-04-11
2447,20016,"Robert Bentley, Alabama Governor, Resigns Amid Scandal - The New York Times",New York Times,2017-04-11
2448,20017,Democrats See Opening in Tax Overhaul Fight: Trump’s Own Deductions - The New York Times,New York Times,2017-04-10
2449,20018,What’s at Stake in Trump’s Proposed E.P.A. Cuts - The New York Times,New York Times,2017-04-11
2450,20019,"San Bernardino School Shooting Leaves 3 Dead, Including Student - The New York Times",New York Times,2017-04-11
2451,20020,"Syria, Egypt, Korean Peninsula: Your Morning Briefing - The New York Times",New York Times,2017-04-12
2452,20021,Pulitzer Prizes: New York Times Wins 3 Daily News and ProPublica Share Public Service Award - The New York Times,New York Times,2017-04-11
2453,20022,2017 Pulitzer Prize Winners - The New York Times,New York Times,2017-04-11
2454,20023,United Airlines Passenger Is Dragged From an Overbooked Flight - The New York Times,New York Times,2017-04-14
2455,20024,Getting Workers to Save More for Retirement - The New York Times,New York Times,2017-04-11
2456,20025,Edward Enninful Is Named Editor in Chief at British Vogue - The New York Times,New York Times,2017-04-13
2457,20026,It’s Not Just Fox: Why Women Don’t Report Sexual Harassment - The New York Times,New York Times,2017-04-11
2458,20027,How Stephen Colbert Finally Found His Elusive Groove - The New York Times,New York Times,2017-05-24
2459,20028,Grandfather Apologizes After Dylann Roof’s Guilty Pleas Add to Sentence - The New York Times,New York Times,2017-04-11
2460,20029,Yellen Signals Shift From Stimulating Economy to Sustaining Growth - The New York Times,New York Times,2017-04-11
2461,20030,Marine Le Pen Denies French Guilt for Rounding Up Jews - The New York Times,New York Times,2017-04-25
2462,20031,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times",New York Times,2017-04-11
2463,20032,Marvel Will Discipline Artist Who Sneaked Political Messages Into X-Men - The New York Times,New York Times,2017-04-11
2464,20033,"Photos of Jupiter From NASA Spacecraft, Both Near and Far - The New York Times",New York Times,2017-04-18
2465,20034,Chuck Berry Is Hailed as a Rock Trailblazer and a St. Louis Hero at His Funeral - The New York Times,New York Times,2017-04-11
2466,20035,‘Harry Potter and the Cursed Child’ Sets Olivier Awards Record - The New York Times,New York Times,2017-04-11
2467,20037,Fewer Tomatoes in Ketchup? East Europeans Pursue Parity at the Grocery - The New York Times,New York Times,2017-04-10
2468,20038,"The Legacy of David Letterman, Icon of the Grizzled Generation - The New York Times",New York Times,2017-04-14
2469,20039,Trump’s Shift on Russia Brings Geopolitical Whiplash - The New York Times,New York Times,2017-04-13
2470,20040,"United Airlines, Sean Spicer: Your Tuesday Evening Briefing - The New York Times",New York Times,2017-04-11
2471,20041,"Sean Spicer Raises Outcry With Talk of Hitler, Assad and Poison Gas - The New York Times",New York Times,2017-04-12
2472,20043,United Grapples With PR Crisis Over Videos of Man Being Dragged Off Plane - The New York Times,New York Times,2017-04-25
2473,20044,"Video of United Airlines Passenger Creates Furor in China, Too - The New York Times",New York Times,2017-04-12
2474,20045,Trump Says China Will Get Better Trade Deal if It Solves ‘North Korean Problem’ - The New York Times,New York Times,2017-04-12
2475,20046,"Trump Isn’t Wrong on China Currency Manipulation, Just Late - The New York Times",New York Times,2017-04-12
2476,20047,The Latest Test for the White House? Pulling Off Its Easter Egg Roll - The New York Times,New York Times,2017-04-16
